proto,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,category
tcp,8298.0,0.0,100.0,0.00338,1.0,0.00338,100.0,0.0,0.0,0.00338,Reconnaissance
icmp,1328.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
icmp,32228.0,0.0,24.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,Reconnaissance
tcp,862.0,0.0,100.0,3.7e-05,1.0,3.7e-05,100.0,0.0,0.0,3.7e-05,Reconnaissance
tcp,3195.0,0.0,33.0,8e-05,1.0,8e-05,99.0,0.0,0.0,8e-05,Reconnaissance
tcp,3561.0,0.0,100.0,9.1e-05,1.0,9.1e-05,100.0,0.0,0.0,9.1e-05,Reconnaissance
tcp,26407.0,0.0,100.0,4.3e-05,1.0,4.3e-05,100.0,0.0,0.0,4.3e-05,Reconnaissance
udp,9720.0,0.0,14.0,0.000107,4.0,0.000107,57.0,0.0,0.0,0.000107,Reconnaissance
tcp,19952.0,0.0,30.0,0.5373439999999999,6.0,0.5373439999999999,100.0,13.027038,20.471058,0.5373439999999999,Reconnaissance
tcp,4399.0,0.0,100.0,0.00049,1.0,0.00049,100.0,0.0,0.0,0.00049,Reconnaissance
udp,5495.0,0.0,14.0,7.5e-05,4.0,7.5e-05,58.0,0.0,0.0,7.5e-05,Reconnaissance
udp,13994.0,0.0,46.0,0.000192,4.0,0.000192,86.0,0.0,0.0,0.000192,Reconnaissance
tcp,3183.0,0.0,90.0,0.000139,1.0,0.000139,100.0,0.0,0.0,0.000139,Reconnaissance
icmp,10786.0,0.0,44.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
icmp,5858.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
udp,31940.0,0.0,22.0,0.0,4.0,0.0,95.0,0.0,0.0,0.0,Reconnaissance
tcp,5130.0,0.0,100.0,0.000221,1.0,0.000221,100.0,0.0,0.0,0.000221,Reconnaissance
tcp,373.0,0.0,33.0,8e-05,1.0,8e-05,99.0,0.0,0.0,8e-05,Reconnaissance
tcp,9640.0,0.0,100.0,0.000313,1.0,0.000313,100.0,0.0,0.0,0.000313,Reconnaissance
udp,12030.0,0.0,15.0,3e-05,4.0,3e-05,58.0,0.0,0.0,3e-05,Reconnaissance
tcp,12010.0,0.0,34.0,4.1e-05,1.0,4.1e-05,100.0,0.0,0.0,4.1e-05,Reconnaissance
icmp,34772.0,0.0,26.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,Reconnaissance
tcp,17658.0,0.018946,22.0,0.000166,1.0,0.013596,99.0,0.025166,0.025166,0.040389,Reconnaissance
tcp,26674.0,0.0,100.0,0.002615,1.0,0.002615,100.0,0.0,0.0,0.002615,Reconnaissance
tcp,12015.0,0.0,33.0,9.9e-05,1.0,9.9e-05,100.0,0.0,0.0,9.9e-05,Reconnaissance
tcp,21251.0,0.0,25.0,0.197418,6.0,0.197418,100.0,25.326971,30.392365,0.197418,Reconnaissance
icmp,17583.0,0.0,41.0,0.0,5.0,0.0,11.0,0.0,0.001463,0.0,Reconnaissance
tcp,7831.0,0.0,100.0,0.000359,1.0,0.000359,100.0,0.0,0.0,0.000359,Reconnaissance
tcp,3719.0,0.0,33.0,7.000000000000002e-06,1.0,7.000000000000002e-06,100.0,0.0,0.0,7.000000000000002e-06,Reconnaissance
tcp,268.0,0.0,96.0,5e-06,1.0,5e-06,96.0,0.0,0.0,5e-06,Reconnaissance
udp,1284.0,0.0,15.0,0.000122,4.0,0.000122,58.0,0.0,0.0,0.000122,Reconnaissance
tcp,14866.0,0.0,100.0,0.000128,1.0,0.000128,100.0,0.0,0.0,0.000128,Reconnaissance
tcp,8795.0,0.0,23.0,0.000131,1.0,0.000131,98.0,0.0,0.0,0.000131,Reconnaissance
tcp,20072.0,0.0,35.0,0.197726,6.0,0.197726,100.0,20.230015,25.287519,0.197726,Reconnaissance
tcp,22203.0,0.0,25.0,0.198243,6.0,0.198243,100.0,25.221571,30.265884000000003,0.198243,Reconnaissance
tcp,8309.0,0.0,100.0,0.0034950000000000003,1.0,0.0034950000000000003,100.0,0.0,0.0,0.0034950000000000003,Reconnaissance
udp,32766.0,0.0,18.0,0.000212,4.0,0.000212,69.0,0.0,0.0,0.000212,Reconnaissance
tcp,12275.0,0.0,100.0,0.00169,1.0,0.00169,100.0,0.0,0.0,0.00169,Reconnaissance
udp,7664.0,0.0,14.0,0.000109,4.0,0.000109,58.0,0.0,0.0,0.000109,Reconnaissance
tcp,17100.0,0.0,100.0,0.000665,1.0,0.000665,100.0,0.0,0.0,0.000665,Reconnaissance
udp,7598.0,0.0,41.0,1.139277,4.0,1.139277,98.0,0.0,0.87775,1.139277,Reconnaissance
icmp,16973.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0017739999999999995,0.0,Reconnaissance
udp,14980.0,0.0,14.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,Reconnaissance
tcp,24498.0,0.0,100.0,0.001007,1.0,0.001007,100.0,0.0,0.0,0.001007,Reconnaissance
tcp,19948.0,0.0,35.0,0.28630900000000004,6.0,0.28630900000000004,100.0,10.478189,17.46365,0.28630900000000004,Reconnaissance
tcp,20017.0,0.0,23.0,0.152508,6.0,0.152508,100.0,26.228132,32.785164,0.152508,Reconnaissance
tcp,19066.0,0.0,98.0,0.000103,1.0,0.000103,100.0,0.0,0.0,0.000103,Reconnaissance
tcp,23423.0,0.0,25.0,0.198767,6.0,0.198767,100.0,25.155081,30.186096000000006,0.198767,Reconnaissance
tcp,22244.0,0.0,25.0,0.198297,6.0,0.198297,100.0,25.214705,30.257645,0.198297,Reconnaissance
tcp,5010.0,0.0,100.0,0.003808,1.0,0.003808,100.0,0.0,0.0,0.003808,Reconnaissance
tcp,2386.0,0.0,33.0,4.1e-05,1.0,4.1e-05,100.0,0.0,0.0,4.1e-05,Reconnaissance
tcp,1188.0,0.0,100.0,0.001153,1.0,0.001153,100.0,0.0,0.0,0.001153,Reconnaissance
icmp,10508.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,22939.0,0.0,25.0,0.198049,6.0,0.198049,100.0,25.246279,30.295534000000004,0.198049,Reconnaissance
tcp,3789.0,0.0,34.0,5.9e-05,1.0,5.9e-05,100.0,0.0,0.0,5.9e-05,Reconnaissance
tcp,796.0,0.0,100.0,5.8e-05,1.0,5.8e-05,100.0,0.0,0.0,5.8e-05,Reconnaissance
tcp,4050.0,0.0,32.0,1.5e-05,1.0,1.5e-05,99.0,0.0,0.0,1.5e-05,Reconnaissance
tcp,6779.0,0.0,100.0,0.006077,1.0,0.006077,100.0,164.554886,164.554886,0.006077,Reconnaissance
icmp,34850.0,0.0,27.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,Reconnaissance
tcp,31665.0,0.0,57.0,0.000682,1.0,0.000682,96.0,0.0,0.0,0.000682,Reconnaissance
tcp,2501.0,0.0,33.0,5.600000000000001e-05,1.0,5.600000000000001e-05,100.0,0.0,0.0,5.600000000000001e-05,Reconnaissance
tcp,5322.0,0.0,95.0,0.000911,1.0,0.000911,95.0,0.0,0.0,0.000911,Reconnaissance
tcp,16080.0,0.0,100.0,0.000124,1.0,0.000124,100.0,0.0,0.0,0.000124,Reconnaissance
tcp,2548.0,0.0,100.0,0.0008039999999999999,1.0,0.0008039999999999999,100.0,0.0,0.0,0.0008039999999999999,Reconnaissance
tcp,21609.0,0.0,100.0,0.000181,1.0,0.000181,100.0,0.0,0.0,0.000181,Reconnaissance
tcp,8761.0,0.0,27.0,6.6e-05,1.0,6.6e-05,100.0,0.0,0.0,6.6e-05,Reconnaissance
tcp,2681.0,0.0,100.0,6.4e-05,1.0,6.4e-05,100.0,0.0,0.0,6.4e-05,Reconnaissance
tcp,8785.0,0.0,25.0,9.6e-05,1.0,9.6e-05,98.0,0.0,0.0,9.6e-05,Reconnaissance
tcp,16118.0,0.0,100.0,0.000108,1.0,0.000108,100.0,0.0,0.0,0.000108,Reconnaissance
tcp,1964.0,0.0,100.0,0.002421,1.0,0.002421,100.0,0.0,0.0,0.002421,Reconnaissance
tcp,6383.0,0.0,100.0,0.001286,1.0,0.001286,100.0,0.0,0.0,0.001286,Reconnaissance
tcp,14200.0,0.0,100.0,0.000495,1.0,0.000495,100.0,0.0,0.0,0.000495,Reconnaissance
tcp,21329.0,0.0,100.0,8e-06,1.0,8e-06,100.0,0.0,0.0,8e-06,Reconnaissance
icmp,5138.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,28422.0,0.0,100.0,0.0041270000000000005,1.0,0.0041270000000000005,100.0,0.0,0.0,0.0041270000000000005,Reconnaissance
tcp,28514.0,0.0,100.0,0.00124,1.0,0.00124,100.0,0.0,0.0,0.00124,Reconnaissance
tcp,975.0,0.0,100.0,9e-05,1.0,9e-05,100.0,0.0,0.0,9e-05,Reconnaissance
udp,13440.0,0.0,15.0,0.000126,4.0,0.000126,57.0,0.0,0.0,0.000126,Reconnaissance
tcp,5410.0,0.0,14.0,0.0,1.0,0.0,84.0,0.0,0.0,0.0,Reconnaissance
udp,9223.0,0.0,14.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,Reconnaissance
tcp,30063.0,0.0,100.0,0.000907,1.0,0.000907,100.0,0.0,0.0,0.000907,Reconnaissance
tcp,1485.0,0.0,34.0,3.2e-05,1.0,3.2e-05,100.0,0.0,0.0,3.2e-05,Reconnaissance
tcp,1484.0,0.0,100.0,6.4e-05,1.0,6.4e-05,100.0,0.0,0.0,6.4e-05,Reconnaissance
tcp,11397.0,0.0,100.0,0.0033380000000000003,1.0,0.0033380000000000003,100.0,0.0,0.0,0.0033380000000000003,Reconnaissance
tcp,6571.0,0.0,100.0,0.006273,1.0,0.006273,100.0,159.413361,159.413361,0.006273,Reconnaissance
tcp,14970.0,0.0,100.0,0.000109,1.0,0.000109,100.0,0.0,0.0,0.000109,Reconnaissance
tcp,30509.0,0.0,100.0,0.00476,1.0,0.00476,100.0,0.0,0.0,0.00476,Reconnaissance
tcp,25341.0,0.0,100.0,0.000417,1.0,0.000417,100.0,0.0,0.0,0.000417,Reconnaissance
tcp,5999.0,0.0,100.0,0.0008869999999999998,1.0,0.0008869999999999998,100.0,0.0,0.0,0.0008869999999999998,Reconnaissance
tcp,2163.0,0.0,78.0,0.00018,1.0,0.00018,100.0,0.0,0.0,0.00018,Reconnaissance
icmp,12937.0,0.0,41.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,9644.0,0.0,97.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
icmp,36955.0,0.0,20.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,Reconnaissance
icmp,4737.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,9335.0,0.0,50.0,6.9e-05,1.0,6.9e-05,100.0,0.0,0.0,6.9e-05,Reconnaissance
udp,9054.0,0.0,14.0,1.5e-05,4.0,1.5e-05,57.0,0.0,0.0,1.5e-05,Reconnaissance
tcp,22757.0,0.0,25.0,0.197966,6.0,0.197966,100.0,25.256863,30.308235,0.197966,Reconnaissance
icmp,37755.0,0.0,29.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,Reconnaissance
tcp,16914.0,0.0,100.0,0.000516,1.0,0.000516,100.0,0.0,0.0,0.000516,Reconnaissance
tcp,29004.0,0.0,100.0,0.007645,1.0,0.007645,100.0,0.0,0.0,0.007645,Reconnaissance
tcp,10165.0,0.0,48.0,0.000322,1.0,0.000322,100.0,0.0,0.0,0.000322,Reconnaissance
tcp,22867.0,0.0,100.0,0.000112,1.0,0.000112,100.0,0.0,0.0,0.000112,Reconnaissance
icmp,14724.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,28919.0,0.0,100.0,0.004393,1.0,0.004393,100.0,0.0,0.0,0.004393,Reconnaissance
tcp,5475.0,0.0,91.0,0.0012380000000000002,1.0,0.0012380000000000002,100.0,0.0,0.0,0.0012380000000000002,Reconnaissance
udp,1881.0,0.0,14.0,0.000178,4.0,0.000178,59.0,0.0,0.0,0.000178,Reconnaissance
tcp,27263.0,0.0,100.0,0.000733,1.0,0.000733,100.0,0.0,0.0,0.000733,Reconnaissance
udp,10822.0,0.0,14.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,Reconnaissance
tcp,23630.0,0.0,25.0,0.197972,6.0,0.197972,100.0,25.256098,30.307316,0.197972,Reconnaissance
tcp,17061.0,0.0,100.0,9.8e-05,1.0,9.8e-05,100.0,0.0,0.0,9.8e-05,Reconnaissance
tcp,1081.0,0.0,79.0,6.7e-05,1.0,6.7e-05,98.0,0.0,0.0,6.7e-05,Reconnaissance
tcp,8247.0,0.0,100.0,0.0008029999999999999,1.0,0.0008029999999999999,100.0,0.0,0.0,0.0008029999999999999,Reconnaissance
tcp,6486.0,0.0,73.0,0.002072,1.0,0.002072,100.0,0.0,965.250977,0.002072,Reconnaissance
tcp,2233.0,0.0,100.0,6.2e-05,1.0,6.2e-05,100.0,0.0,0.0,6.2e-05,Reconnaissance
tcp,3804.0,0.0,100.0,0.000154,1.0,0.000154,100.0,0.0,0.0,0.000154,Reconnaissance
icmp,5662.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,6547.0,0.0,100.0,0.0066,1.0,0.0066,100.0,151.515152,151.515152,0.0066,Reconnaissance
icmp,778.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,5850.0,0.0,100.0,0.005332,1.0,0.005332,100.0,187.54689,187.54689,0.005332,Reconnaissance
tcp,14932.0,0.0,100.0,0.0008060000000000001,1.0,0.0008060000000000001,100.0,0.0,0.0,0.0008060000000000001,Reconnaissance
tcp,2057.0,0.0,33.0,6.4e-05,1.0,6.4e-05,100.0,0.0,0.0,6.4e-05,Reconnaissance
tcp,16068.0,0.0,100.0,0.000101,1.0,0.000101,100.0,0.0,0.0,0.000101,Reconnaissance
tcp,4822.0,0.0,100.0,0.000737,1.0,0.000737,100.0,0.0,0.0,0.000737,Reconnaissance
tcp,31538.0,0.0,100.0,0.004369,1.0,0.004369,100.0,0.0,0.0,0.004369,Reconnaissance
tcp,1419.0,0.0,100.0,1.4e-05,1.0,1.4e-05,100.0,0.0,0.0,1.4e-05,Reconnaissance
tcp,4972.0,0.0,100.0,0.004492,1.0,0.004492,100.0,0.0,0.0,0.004492,Reconnaissance
tcp,23891.0,0.0,25.0,0.198076,6.0,0.198076,100.0,25.242836,30.291405,0.198076,Reconnaissance
tcp,1352.0,0.0,33.0,3.4e-05,1.0,3.4e-05,100.0,0.0,0.0,3.4e-05,Reconnaissance
tcp,4153.0,0.0,34.0,1.3e-05,1.0,1.3e-05,98.0,0.0,0.0,1.3e-05,Reconnaissance
tcp,11741.0,0.0,25.0,7.099999999999999e-05,1.0,7.099999999999999e-05,100.0,0.0,0.0,7.099999999999999e-05,Reconnaissance
tcp,24083.0,0.0,25.0,0.197775,6.0,0.197775,100.0,25.281254,30.337503,0.197775,Reconnaissance
udp,1409.0,0.0,15.0,7.4e-05,4.0,7.4e-05,58.0,0.0,0.0,7.4e-05,Reconnaissance
udp,4665.0,0.0,47.0,8.4e-05,4.0,8.4e-05,76.0,0.0,0.0,8.4e-05,Reconnaissance
udp,19412.0,0.0,10.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,Reconnaissance
udp,5601.0,0.0,15.0,5.5e-05,4.0,5.5e-05,57.0,0.0,0.0,5.5e-05,Reconnaissance
udp,37284.0,0.0,20.0,0.000176,4.0,0.000176,78.0,0.0,0.0,0.000176,Reconnaissance
tcp,15727.0,0.0,100.0,5.3e-05,1.0,5.3e-05,100.0,0.0,0.0,5.3e-05,Reconnaissance
tcp,7691.0,0.0,100.0,0.000541,1.0,0.000541,100.0,0.0,0.0,0.000541,Reconnaissance
tcp,24408.0,0.0,100.0,0.0005769999999999999,1.0,0.0005769999999999999,100.0,0.0,0.0,0.0005769999999999999,Reconnaissance
tcp,13869.0,0.0,100.0,0.0006190000000000001,1.0,0.0006190000000000001,100.0,0.0,0.0,0.0006190000000000001,Reconnaissance
tcp,4832.0,0.0,100.0,0.0007059999999999999,1.0,0.0007059999999999999,100.0,0.0,0.0,0.0007059999999999999,Reconnaissance
tcp,30652.0,0.0,17.0,0.0007440000000000001,1.0,0.0007440000000000001,100.0,0.0,0.0,0.0007440000000000001,Reconnaissance
udp,17848.0,0.0,14.0,0.00015800000000000002,4.0,0.00015800000000000002,56.0,0.0,0.0,0.00015800000000000002,Reconnaissance
tcp,6632.0,0.0,100.0,0.000204,1.0,0.000204,100.0,0.0,0.0,0.000204,Reconnaissance
tcp,2127.0,0.0,33.0,6.9e-05,1.0,6.9e-05,100.0,0.0,0.0,6.9e-05,Reconnaissance
udp,19288.0,0.0,15.0,8.8e-05,4.0,8.8e-05,58.0,0.0,0.0,8.8e-05,Reconnaissance
tcp,21374.0,0.0,25.0,0.199035,6.0,0.199035,100.0,25.12121,30.145451,0.199035,Reconnaissance
udp,36475.0,0.0,20.0,8.4e-05,4.0,8.4e-05,80.0,0.0,0.0,8.4e-05,Reconnaissance
tcp,24429.0,0.0,25.0,0.199339,6.0,0.199339,100.0,25.082899,30.099478,0.199339,Reconnaissance
udp,2310.0,0.0,15.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,Reconnaissance
tcp,5180.0,0.0,100.0,0.000681,1.0,0.000681,100.0,0.0,0.0,0.000681,Reconnaissance
tcp,10831.0,0.0,33.0,7.099999999999999e-05,1.0,7.099999999999999e-05,100.0,0.0,0.0,7.099999999999999e-05,Reconnaissance
icmp,17884.0,0.0,44.0,0.0,5.0,0.0,10.0,0.0,0.0013,0.0,Reconnaissance
tcp,18158.0,0.0,100.0,5.9e-05,1.0,5.9e-05,100.0,0.0,0.0,5.9e-05,Reconnaissance
tcp,22342.0,0.0,93.0,4.4e-05,1.0,4.4e-05,93.0,0.0,0.0,4.4e-05,Reconnaissance
tcp,809.0,0.0,100.0,0.000168,1.0,0.000168,100.0,0.0,0.0,0.000168,Reconnaissance
tcp,3491.0,0.0,100.0,5.2e-05,1.0,5.2e-05,100.0,0.0,0.0,5.2e-05,Reconnaissance
icmp,3766.0,0.0,44.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,8530.0,0.0,25.0,9.2e-05,1.0,9.2e-05,100.0,0.0,0.0,9.2e-05,Reconnaissance
udp,32371.0,0.0,18.0,0.00015800000000000002,4.0,0.00015800000000000002,73.0,0.0,0.0,0.00015800000000000002,Reconnaissance
tcp,8545.0,0.001533,100.0,0.0008230000000000001,1.0,0.002356,100.0,424.448212,514.270996,0.003889,Reconnaissance
tcp,22249.0,0.0,25.0,0.200325,6.0,0.200325,100.0,24.959442000000006,29.95133,0.200325,Reconnaissance
udp,9129.0,0.0,14.0,0.000263,4.0,0.000263,57.0,0.0,0.0,0.000263,Reconnaissance
icmp,6815.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
icmp,6884.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,5184.0,0.0,100.0,0.003814,1.0,0.003814,100.0,0.0,0.0,0.003814,Reconnaissance
tcp,575.0,0.0,33.0,9.9e-05,1.0,9.9e-05,99.0,0.0,0.0,9.9e-05,Reconnaissance
tcp,7197.0,0.0,100.0,0.00367,1.0,0.00367,100.0,0.0,0.0,0.00367,Reconnaissance
tcp,28067.0,0.0,100.0,0.003981,1.0,0.003981,100.0,0.0,0.0,0.003981,Reconnaissance
tcp,9228.0,0.0,100.0,0.000852,1.0,0.000852,100.0,0.0,0.0,0.000852,Reconnaissance
tcp,19534.0,7.5e-05,36.0,0.000115,6.0,0.00019,100.0,0.141631,0.424893,0.000266,Reconnaissance
icmp,14730.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
udp,1788.0,0.0,14.0,0.000204,4.0,0.000204,58.0,0.0,0.0,0.000204,Reconnaissance
tcp,3435.0,0.0,34.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
tcp,3077.0,0.0,100.0,6.500000000000001e-05,1.0,6.500000000000001e-05,100.0,0.0,0.0,6.500000000000001e-05,Reconnaissance
tcp,30554.0,0.0,100.0,0.001543,1.0,0.001543,100.0,0.0,0.0,0.001543,Reconnaissance
tcp,13996.0,0.0,100.0,0.000452,1.0,0.000452,100.0,0.0,0.0,0.000452,Reconnaissance
tcp,31221.0,0.0,100.0,0.004477,1.0,0.004477,100.0,0.0,0.0,0.004477,Reconnaissance
tcp,8187.0,0.0,100.0,0.003857,1.0,0.003857,100.0,0.0,0.0,0.003857,Reconnaissance
tcp,7579.0,0.0,99.0,0.000634,1.0,0.000634,100.0,0.0,0.0,0.000634,Reconnaissance
tcp,2037.0,0.0,100.0,4e-06,1.0,4e-06,100.0,0.0,0.0,4e-06,Reconnaissance
tcp,5602.0,0.0,100.0,0.004099,1.0,0.004099,100.0,0.0,0.0,0.004099,Reconnaissance
tcp,3966.0,0.0,33.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
tcp,17659.0,0.0,100.0,6.3e-05,1.0,6.3e-05,100.0,0.0,0.0,6.3e-05,Reconnaissance
tcp,15439.0,0.0,100.0,0.001308,1.0,0.001308,100.0,0.0,0.0,0.001308,Reconnaissance
tcp,4820.0,0.0,100.0,0.003467,1.0,0.003467,100.0,0.0,0.0,0.003467,Reconnaissance
tcp,26142.0,0.0,100.0,0.000656,1.0,0.000656,100.0,0.0,0.0,0.000656,Reconnaissance
udp,33085.0,0.0,19.0,0.000191,4.0,0.000191,77.0,0.0,0.0,0.000191,Reconnaissance
tcp,10932.0,0.0,22.0,3.1e-05,1.0,3.1e-05,100.0,0.0,0.0,3.1e-05,Reconnaissance
tcp,1173.0,0.0,100.0,1.4e-05,1.0,1.4e-05,100.0,0.0,0.0,1.4e-05,Reconnaissance
udp,3527.0,0.0,15.0,0.0,4.0,0.0,62.0,0.0,0.0,0.0,Reconnaissance
tcp,12346.0,0.0,100.0,0.0043630000000000006,1.0,0.0043630000000000006,100.0,0.0,0.0,0.0043630000000000006,Reconnaissance
tcp,28169.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
tcp,4814.0,0.0,34.0,3.2e-05,1.0,3.2e-05,100.0,0.0,0.0,3.2e-05,Reconnaissance
tcp,3508.0,0.0,33.0,7.2e-05,1.0,7.2e-05,100.0,0.0,0.0,7.2e-05,Reconnaissance
udp,37599.0,0.0,19.0,0.0,4.0,0.0,74.0,0.0,0.0,0.0,Reconnaissance
icmp,33005.0,0.0,28.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,19766.0,0.0,91.0,8.1e-05,1.0,8.1e-05,91.0,0.0,0.0,8.1e-05,Reconnaissance
tcp,17257.0,0.0,100.0,7.6e-05,1.0,7.6e-05,100.0,0.0,0.0,7.6e-05,Reconnaissance
tcp,19093.0,0.0,98.0,0.000424,1.0,0.000424,100.0,0.0,0.0,0.000424,Reconnaissance
tcp,22387.0,0.0,93.0,0.000108,1.0,0.000108,93.0,0.0,0.0,0.000108,Reconnaissance
tcp,3255.0,0.0,100.0,0.00014199999999999998,1.0,0.00014199999999999998,100.0,0.0,0.0,0.00014199999999999998,Reconnaissance
tcp,13492.0,0.0,100.0,0.001065,1.0,0.001065,100.0,0.0,0.0,0.001065,Reconnaissance
udp,5503.0,0.0,14.0,3.6e-05,4.0,3.6e-05,58.0,0.0,0.0,3.6e-05,Reconnaissance
tcp,30380.0,0.0,100.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
udp,12155.0,0.0,14.0,4.5e-05,4.0,4.5e-05,58.0,0.0,0.0,4.5e-05,Reconnaissance
tcp,18228.0,0.0,100.0,0.00014,1.0,0.00014,100.0,0.0,0.0,0.00014,Reconnaissance
tcp,1536.0,0.0,100.0,0.000583,1.0,0.000583,100.0,0.0,0.0,0.000583,Reconnaissance
tcp,22254.0,0.0,25.0,0.197832,6.0,0.197832,100.0,25.27397,30.328764000000003,0.197832,Reconnaissance
tcp,7518.0,0.0,100.0,0.0031780000000000003,1.0,0.0031780000000000003,100.0,0.0,0.0,0.0031780000000000003,Reconnaissance
icmp,5924.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,6838.0,0.0,100.0,0.000913,1.0,0.000913,100.0,0.0,0.0,0.000913,Reconnaissance
tcp,3066.0,0.0,33.0,7.8e-05,1.0,7.8e-05,99.0,0.0,0.0,7.8e-05,Reconnaissance
tcp,10329.0,0.0,100.0,0.0033979999999999995,1.0,0.0033979999999999995,100.0,0.0,0.0,0.0033979999999999995,Reconnaissance
tcp,649.0,0.0,100.0,0.008337,1.0,0.008337,100.0,239.89444,119.94722,0.008337,Reconnaissance
tcp,16477.0,0.0,100.0,0.001678,1.0,0.001678,100.0,0.0,0.0,0.001678,Reconnaissance
tcp,4477.0,0.0,100.0,0.003734,1.0,0.003734,100.0,0.0,0.0,0.003734,Reconnaissance
icmp,15236.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.0009,0.0,Reconnaissance
udp,34405.0,0.0,18.0,0.000153,4.0,0.000153,74.0,0.0,0.0,0.000153,Reconnaissance
icmp,9036.0,0.0,43.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,4424.0,0.0,100.0,0.000254,1.0,0.000254,100.0,0.0,0.0,0.000254,Reconnaissance
udp,33994.0,0.0,21.0,8.8e-05,4.0,8.8e-05,82.0,0.0,0.0,8.8e-05,Reconnaissance
tcp,3382.0,0.0,100.0,0.000198,1.0,0.000198,100.0,0.0,0.0,0.000198,Reconnaissance
tcp,1331.0,0.0,100.0,1.5e-05,1.0,1.5e-05,100.0,0.0,0.0,1.5e-05,Reconnaissance
tcp,13599.0,0.0,100.0,0.000382,1.0,0.000382,100.0,0.0,0.0,0.000382,Reconnaissance
tcp,15213.0,0.0,100.0,0.001357,1.0,0.001357,100.0,0.0,0.0,0.001357,Reconnaissance
tcp,15102.0,0.0,100.0,0.0001,1.0,0.0001,100.0,0.0,0.0,0.0001,Reconnaissance
icmp,8696.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
icmp,2832.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,25006.0,0.0,100.0,0.00059,1.0,0.00059,100.0,0.0,0.0,0.00059,Reconnaissance
icmp,11005.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,4686.0,0.0,100.0,0.0035380000000000008,1.0,0.0035380000000000008,100.0,0.0,0.0,0.0035380000000000008,Reconnaissance
udp,8483.0,0.0,38.0,1.1412209999999998,4.0,1.1412209999999998,44.0,0.0,0.8762540000000001,1.1412209999999998,Reconnaissance
tcp,24021.0,0.0,100.0,0.000903,1.0,0.000903,100.0,0.0,0.0,0.000903,Reconnaissance
tcp,8768.0,0.0,24.0,0.000169,1.0,0.000169,99.0,0.0,0.0,0.000169,Reconnaissance
icmp,35613.0,0.0,27.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,Reconnaissance
tcp,64.0,0.0,19.0,3.426419,6.0,3.426419,19.0,4.6695980000000015,3.794049,3.426419,Theft
tcp,20.0,0.0,48.0,0.000145,1.0,0.000145,23.0,0.0,0.0,0.000145,Theft
