proto,seq,stddev,N_IN_Conn_P_SrcIP,min,state_number,mean,N_IN_Conn_P_DstIP,drate,srate,max,category
udp,4348.0,0.0,6.0,8e-06,4.0,8e-06,87.0,0.0,0.0,8e-06,Reconnaissance
tcp,9957.0,0.0,100.0,0.003576,1.0,0.003576,100.0,0.0,0.0,0.003576,Reconnaissance
udp,37785.0,0.0,18.0,0.0,4.0,0.0,71.0,0.0,0.0,0.0,Reconnaissance
tcp,5875.0,0.0,100.0,0.000633,1.0,0.000633,100.0,0.0,0.0,0.000633,Reconnaissance
tcp,4531.0,0.0,100.0,0.004081,1.0,0.004081,100.0,0.0,0.0,0.004081,Reconnaissance
tcp,6088.0,0.0,88.0,5.3e-05,1.0,5.3e-05,100.0,0.0,0.0,5.3e-05,Reconnaissance
tcp,22884.0,0.0,100.0,3.6e-05,1.0,3.6e-05,100.0,0.0,0.0,3.6e-05,Reconnaissance
udp,8279.0,0.0,15.0,7.8e-05,4.0,7.8e-05,57.0,0.0,0.0,7.8e-05,Reconnaissance
udp,640.0,0.0,14.0,0.000191,4.0,0.000191,57.0,0.0,0.0,0.000191,Reconnaissance
tcp,22701.0,0.0,100.0,8.9e-05,1.0,8.9e-05,100.0,0.0,0.0,8.9e-05,Reconnaissance
tcp,1552.0,0.0,33.0,2.6e-05,1.0,2.6e-05,100.0,0.0,0.0,2.6e-05,Reconnaissance
tcp,3929.0,0.0,33.0,4.1e-05,1.0,4.1e-05,98.0,0.0,0.0,4.1e-05,Reconnaissance
udp,32701.0,0.0,18.0,0.000192,4.0,0.000192,73.0,0.0,0.0,0.000192,Reconnaissance
icmp,16650.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.001941,0.0,Reconnaissance
icmp,12526.0,0.0,43.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,668.0,0.0,100.0,6.4e-05,1.0,6.4e-05,100.0,0.0,0.0,6.4e-05,Reconnaissance
tcp,17799.0,0.0,100.0,4.3e-05,1.0,4.3e-05,100.0,0.0,0.0,4.3e-05,Reconnaissance
tcp,6692.0,0.0,100.0,0.005745,1.0,0.005745,100.0,174.064392,174.064392,0.005745,Reconnaissance
tcp,21794.0,0.0,100.0,0.000175,1.0,0.000175,100.0,0.0,0.0,0.000175,Reconnaissance
tcp,3777.0,0.0,33.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
icmp,2707.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,6311.0,0.0,100.0,1.043327,1.0,1.043327,100.0,0.0,0.0,1.043327,Reconnaissance
tcp,6813.0,0.0,100.0,0.00317,1.0,0.00317,100.0,0.0,0.0,0.00317,Reconnaissance
tcp,833.0,0.0,100.0,0.000181,1.0,0.000181,100.0,0.0,0.0,0.000181,Reconnaissance
tcp,17215.0,0.0,100.0,5.9e-05,1.0,5.9e-05,100.0,0.0,0.0,5.9e-05,Reconnaissance
tcp,24297.0,0.0,25.0,0.197916,6.0,0.197916,100.0,25.263243,30.315891,0.197916,Reconnaissance
udp,16733.0,0.0,15.0,0.000161,4.0,0.000161,58.0,0.0,0.0,0.000161,Reconnaissance
tcp,11124.0,0.0,25.0,4e-05,1.0,4e-05,100.0,0.0,0.0,4e-05,Reconnaissance
tcp,11480.0,0.0,100.0,0.003232,1.0,0.003232,100.0,0.0,0.0,0.003232,Reconnaissance
tcp,21755.0,0.0,25.0,0.1988,6.0,0.1988,100.0,25.150906,30.181087,0.1988,Reconnaissance
tcp,2944.0,0.0,81.0,5e-05,1.0,5e-05,81.0,0.0,0.0,5e-05,Reconnaissance
udp,2116.0,0.0,14.0,0.000107,4.0,0.000107,58.0,0.0,0.0,0.000107,Reconnaissance
tcp,1050.0,0.0,100.0,0.000245,1.0,0.000245,100.0,0.0,0.0,0.000245,Reconnaissance
udp,1114.0,0.0,15.0,0.000156,4.0,0.000156,58.0,0.0,0.0,0.000156,Reconnaissance
tcp,15014.0,0.0,100.0,4.1e-05,1.0,4.1e-05,100.0,0.0,0.0,4.1e-05,Reconnaissance
icmp,9101.0,0.0,43.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,15531.0,0.0,100.0,0.001599,1.0,0.001599,100.0,0.0,0.0,0.001599,Reconnaissance
tcp,8610.0,0.0,100.0,0.00024,1.0,0.00024,100.0,0.0,0.0,0.00024,Reconnaissance
tcp,1962.0,0.0,34.0,8.7e-05,1.0,8.7e-05,99.0,0.0,0.0,8.7e-05,Reconnaissance
tcp,9752.0,0.0,26.0,6.4e-05,1.0,6.4e-05,100.0,0.0,0.0,6.4e-05,Reconnaissance
tcp,760.0,0.0,100.0,7.099999999999999e-05,1.0,7.099999999999999e-05,100.0,0.0,0.0,7.099999999999999e-05,Reconnaissance
tcp,9429.0,0.0,100.0,0.001545,1.0,0.001545,100.0,0.0,0.0,0.001545,Reconnaissance
tcp,14008.0,0.0,100.0,0.0006129999999999999,1.0,0.0006129999999999999,100.0,0.0,0.0,0.0006129999999999999,Reconnaissance
tcp,8324.0,0.0,100.0,0.0031780000000000003,1.0,0.0031780000000000003,100.0,0.0,0.0,0.0031780000000000003,Reconnaissance
udp,8516.0,0.0,16.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,Reconnaissance
tcp,6760.0,0.0,91.0,0.00152,1.0,0.00152,100.0,0.0,0.0,0.00152,Reconnaissance
tcp,7995.0,0.0,100.0,0.0007650000000000001,1.0,0.0007650000000000001,100.0,0.0,0.0,0.0007650000000000001,Reconnaissance
tcp,4338.0,8e-06,23.0,0.0,1.0,8e-06,18.0,0.0,0.0,1.6e-05,Reconnaissance
tcp,5968.0,0.0,100.0,0.005157,1.0,0.005157,100.0,193.911194,193.911194,0.005157,Reconnaissance
icmp,3741.0,0.0,44.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,Reconnaissance
tcp,5731.0,0.0,100.0,0.005268999999999999,1.0,0.005268999999999999,100.0,189.789337,189.789337,0.005268999999999999,Reconnaissance
tcp,14107.0,0.0,100.0,0.000499,1.0,0.000499,100.0,0.0,0.0,0.000499,Reconnaissance
udp,18698.0,0.0,15.0,0.0,4.0,0.0,62.0,0.0,0.0,0.0,Reconnaissance
tcp,4465.0,0.0,100.0,0.0004150000000000001,1.0,0.0004150000000000001,100.0,0.0,0.0,0.0004150000000000001,Reconnaissance
tcp,21098.0,0.0,25.0,0.197936,6.0,0.197936,100.0,25.260691,30.312828000000003,0.197936,Reconnaissance
udp,35093.0,0.0,18.0,8.8e-05,4.0,8.8e-05,74.0,0.0,0.0,8.8e-05,Reconnaissance
tcp,30787.0,0.0,100.0,0.000782,1.0,0.000782,100.0,0.0,0.0,0.000782,Reconnaissance
tcp,2845.0,0.0,100.0,0.005435,1.0,0.005435,100.0,183.99263,183.99263,0.005435,Reconnaissance
tcp,7323.0,0.0,100.0,0.004064,1.0,0.004064,100.0,0.0,0.0,0.004064,Reconnaissance
tcp,1531.0,0.0,100.0,0.00064,1.0,0.00064,100.0,0.0,0.0,0.00064,Reconnaissance
tcp,25739.0,0.0,100.0,0.002348,1.0,0.002348,100.0,0.0,0.0,0.002348,Reconnaissance
tcp,26249.0,0.0,100.0,0.000709,1.0,0.000709,100.0,0.0,0.0,0.000709,Reconnaissance
tcp,13742.0,0.0,100.0,0.000378,1.0,0.000378,100.0,0.0,0.0,0.000378,Reconnaissance
tcp,323.0,0.0,100.0,0.000102,1.0,0.000102,100.0,0.0,0.0,0.000102,Reconnaissance
tcp,16417.0,0.0,100.0,0.0006490000000000001,1.0,0.0006490000000000001,100.0,0.0,0.0,0.0006490000000000001,Reconnaissance
tcp,6907.0,0.0,100.0,0.004015,1.0,0.004015,100.0,0.0,0.0,0.004015,Reconnaissance
udp,3086.0,0.0,14.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,Reconnaissance
tcp,11628.0,0.0,7.0,0.000589,1.0,0.000589,100.0,0.0,0.0,0.000589,Reconnaissance
tcp,11484.0,0.0,100.0,0.003383,1.0,0.003383,100.0,0.0,0.0,0.003383,Reconnaissance
tcp,18212.0,0.0,100.0,3.3e-05,1.0,3.3e-05,100.0,0.0,0.0,3.3e-05,Reconnaissance
icmp,35512.0,0.0,27.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,Reconnaissance
tcp,2834.0,0.0,100.0,0.000102,1.0,0.000102,100.0,0.0,0.0,0.000102,Reconnaissance
udp,5690.0,0.0,15.0,4.2e-05,4.0,4.2e-05,58.0,0.0,0.0,4.2e-05,Reconnaissance
tcp,18296.0,0.0,100.0,0.002238,1.0,0.002238,100.0,0.0,0.0,0.002238,Reconnaissance
tcp,7252.0,0.0,54.0,0.000937,1.0,0.000937,100.0,0.0,0.0,0.000937,Reconnaissance
tcp,6445.0,0.0,100.0,0.000298,1.0,0.000298,100.0,0.0,0.0,0.000298,Reconnaissance
tcp,8715.0,0.00159,100.0,0.000589,1.0,0.002179,100.0,458.92608600000005,530.644714,0.003769,Reconnaissance
tcp,2336.0,0.0,100.0,0.000117,1.0,0.000117,100.0,0.0,0.0,0.000117,Reconnaissance
tcp,7449.0,0.0,53.0,0.006701,1.0,0.006701,100.0,0.0,0.0,0.006701,Reconnaissance
arp,113.0,4.2e-05,43.0,4e-06,2.0,9.6e-05,11.0,0.031438,0.031438,0.000216,Reconnaissance
udp,8154.0,0.0,14.0,7.099999999999999e-05,4.0,7.099999999999999e-05,58.0,0.0,0.0,7.099999999999999e-05,Reconnaissance
tcp,14115.0,0.0,100.0,0.000859,1.0,0.000859,100.0,0.0,0.0,0.000859,Reconnaissance
tcp,16235.0,0.0,100.0,0.001131,1.0,0.001131,100.0,0.0,0.0,0.001131,Reconnaissance
tcp,9982.0,0.0,49.0,6.9e-05,1.0,6.9e-05,100.0,0.0,0.0,6.9e-05,Reconnaissance
tcp,27207.0,0.0,100.0,0.000724,1.0,0.000724,100.0,0.0,0.0,0.000724,Reconnaissance
icmp,5540.0,0.0,43.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,23920.0,0.0,25.0,0.197796,6.0,0.197796,100.0,25.27857,30.334284000000004,0.197796,Reconnaissance
udp,33871.0,0.0,18.0,0.000164,4.0,0.000164,73.0,0.0,0.0,0.000164,Reconnaissance
tcp,18114.0,0.0,43.0,0.161634,6.0,0.161634,100.0,18.560452,30.934086,0.161634,Reconnaissance
tcp,27667.0,0.0,100.0,0.000528,1.0,0.000528,100.0,0.0,0.0,0.000528,Reconnaissance
tcp,3512.0,0.0,100.0,6e-05,1.0,6e-05,100.0,0.0,0.0,6e-05,Reconnaissance
udp,3730.0,0.0,14.0,0.00014199999999999998,4.0,0.00014199999999999998,56.0,0.0,0.0,0.00014199999999999998,Reconnaissance
tcp,15535.0,0.0,100.0,0.000232,1.0,0.000232,100.0,0.0,0.0,0.000232,Reconnaissance
icmp,14407.0,0.0,44.0,0.0,5.0,0.0,13.0,0.0,0.001223,0.0,Reconnaissance
udp,10538.0,0.0,15.0,2.5e-05,4.0,2.5e-05,60.0,0.0,0.0,2.5e-05,Reconnaissance
tcp,12094.0,0.0,100.0,0.003821,1.0,0.003821,100.0,0.0,0.0,0.003821,Reconnaissance
tcp,17354.0,0.0,100.0,5.2e-05,1.0,5.2e-05,100.0,0.0,0.0,5.2e-05,Reconnaissance
tcp,22767.0,0.0,100.0,0.000132,1.0,0.000132,100.0,0.0,0.0,0.000132,Reconnaissance
tcp,7882.0,0.0,100.0,0.001152,1.0,0.001152,100.0,0.0,0.0,0.001152,Reconnaissance
udp,1462.0,0.0,14.0,8.6e-05,4.0,8.6e-05,57.0,0.0,0.0,8.6e-05,Reconnaissance
tcp,17801.0,0.0,34.0,0.000186,1.0,0.000186,97.0,0.0,5376.34375,0.000186,Reconnaissance
tcp,7992.0,0.0,100.0,0.00195,1.0,0.00195,100.0,0.0,0.0,0.00195,Reconnaissance
tcp,29088.0,0.0,100.0,0.007628,1.0,0.007628,100.0,0.0,0.0,0.007628,Reconnaissance
tcp,20675.0,0.0,25.0,0.198517,6.0,0.198517,100.0,25.18676,30.224113,0.198517,Reconnaissance
tcp,28730.0,0.0,100.0,0.001309,1.0,0.001309,100.0,0.0,0.0,0.001309,Reconnaissance
icmp,11107.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,3895.0,0.0,33.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
tcp,6144.0,0.0,100.0,0.004287,1.0,0.004287,100.0,233.263367,233.263367,0.004287,Reconnaissance
tcp,5787.0,0.0,100.0,0.000842,1.0,0.000842,100.0,0.0,0.0,0.000842,Reconnaissance
udp,12924.0,0.0,15.0,0.0,4.0,0.0,59.0,0.0,0.0,0.0,Reconnaissance
tcp,5622.0,0.0,100.0,0.004222999999999999,1.0,0.004222999999999999,100.0,0.0,0.0,0.004222999999999999,Reconnaissance
tcp,19881.0,0.0,88.0,2.2e-05,1.0,2.2e-05,88.0,0.0,0.0,2.2e-05,Reconnaissance
tcp,22954.0,0.0,25.0,0.19795,6.0,0.19795,100.0,25.258904,30.310684,0.19795,Reconnaissance
udp,12696.0,0.0,22.0,0.0,4.0,0.0,94.0,0.0,0.0,0.0,Reconnaissance
tcp,3203.0,0.0,90.0,0.000144,1.0,0.000144,100.0,0.0,0.0,0.000144,Reconnaissance
tcp,8687.0,0.0,73.0,0.000257,1.0,0.000257,100.0,0.0,0.0,0.000257,Reconnaissance
tcp,25530.0,0.0,16.0,0.000291,1.0,0.000291,100.0,0.0,0.0,0.000291,Reconnaissance
udp,33862.0,0.0,18.0,0.000239,4.0,0.000239,73.0,0.0,0.0,0.000239,Reconnaissance
tcp,26435.0,0.0,100.0,1.8e-05,1.0,1.8e-05,100.0,0.0,0.0,1.8e-05,Reconnaissance
icmp,14811.0,0.0,43.0,0.0,5.0,0.0,11.0,0.0,0.001025,0.0,Reconnaissance
tcp,20098.0,0.0,98.0,1.2e-05,1.0,1.2e-05,98.0,0.0,0.0,1.2e-05,Reconnaissance
tcp,22145.0,0.0,100.0,0.00014,1.0,0.00014,100.0,0.0,0.0,0.00014,Reconnaissance
tcp,15365.0,0.0033880000000000004,73.0,0.001074,6.0,0.004463,100.0,0.498789,0.8313149999999999,0.007851,Reconnaissance
tcp,7872.0,0.0,100.0,0.001056,1.0,0.001056,100.0,0.0,0.0,0.001056,Reconnaissance
tcp,28873.0,0.0,100.0,0.00393,1.0,0.00393,100.0,0.0,0.0,0.00393,Reconnaissance
tcp,15693.0,0.0,100.0,0.0008550000000000001,1.0,0.0008550000000000001,100.0,0.0,0.0,0.0008550000000000001,Reconnaissance
tcp,8437.0,0.0,4.0,0.000234,1.0,0.000234,100.0,0.0,0.0,0.000234,Reconnaissance
udp,594.0,0.0,14.0,0.000189,4.0,0.000189,57.0,0.0,0.0,0.000189,Reconnaissance
tcp,710.0,0.0,100.0,2.7e-05,1.0,2.7e-05,100.0,0.0,0.0,2.7e-05,Reconnaissance
tcp,18678.0,0.0,100.0,0.000467,1.0,0.000467,100.0,0.0,0.0,0.000467,Reconnaissance
udp,3954.0,0.0,14.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,Reconnaissance
tcp,18123.0,0.0,100.0,8e-05,1.0,8e-05,100.0,0.0,0.0,8e-05,Reconnaissance
tcp,17223.0,0.0,100.0,0.001013,1.0,0.001013,100.0,0.0,0.0,0.001013,Reconnaissance
tcp,2468.0,0.0,34.0,8.2e-05,1.0,8.2e-05,100.0,0.0,0.0,8.2e-05,Reconnaissance
tcp,2888.0,0.0,100.0,0.006023,1.0,0.006023,100.0,332.060425,166.030212,0.006023,Reconnaissance
icmp,33384.0,0.0,29.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,Reconnaissance
tcp,20173.0,0.0,98.0,1.6e-05,1.0,1.6e-05,98.0,0.0,0.0,1.6e-05,Reconnaissance
tcp,21843.0,0.0,100.0,0.000105,1.0,0.000105,100.0,0.0,0.0,0.000105,Reconnaissance
tcp,23786.0,0.0,26.0,0.197775,6.0,0.197775,100.0,25.281254,30.337503,0.197775,Reconnaissance
tcp,8165.0,0.0,100.0,0.003511,1.0,0.003511,100.0,0.0,0.0,0.003511,Reconnaissance
tcp,7564.0,0.0,99.0,0.000395,1.0,0.000395,100.0,0.0,0.0,0.000395,Reconnaissance
tcp,10915.0,0.0,33.0,0.000188,1.0,0.000188,100.0,0.0,0.0,0.000188,Reconnaissance
tcp,756.0,0.0,33.0,6e-05,1.0,6e-05,100.0,0.0,0.0,6e-05,Reconnaissance
tcp,23402.0,0.0,25.0,0.198978,6.0,0.198978,100.0,25.128405,30.154087,0.198978,Reconnaissance
icmp,15093.0,0.0,43.0,0.0,5.0,0.0,10.0,0.0,0.001691,0.0,Reconnaissance
udp,18547.0,0.0,14.0,8.4e-05,4.0,8.4e-05,57.0,0.0,0.0,8.4e-05,Reconnaissance
tcp,4568.0,0.0,100.0,0.0008359999999999999,1.0,0.0008359999999999999,100.0,0.0,0.0,0.0008359999999999999,Reconnaissance
tcp,2203.0,0.0,33.0,0.000128,1.0,0.000128,100.0,0.0,0.0,0.000128,Reconnaissance
tcp,17647.0,0.0,100.0,1.3e-05,1.0,1.3e-05,100.0,0.0,0.0,1.3e-05,Reconnaissance
tcp,6250.0,0.0,100.0,0.0012,1.0,0.0012,100.0,0.0,0.0,0.0012,Reconnaissance
tcp,406.0,0.0,100.0,0.000119,1.0,0.000119,100.0,0.0,0.0,0.000119,Reconnaissance
tcp,3713.0,0.0,34.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
tcp,3646.0,0.0,33.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
udp,9206.0,0.0,14.0,2.5e-05,4.0,2.5e-05,58.0,0.0,0.0,2.5e-05,Reconnaissance
udp,13862.0,0.0,45.0,0.0,4.0,0.0,88.0,0.0,0.0,0.0,Reconnaissance
tcp,4027.0,0.0,100.0,1.3e-05,1.0,1.3e-05,100.0,0.0,0.0,1.3e-05,Reconnaissance
udp,8595.0,0.0,14.0,6.2e-05,4.0,6.2e-05,58.0,0.0,0.0,6.2e-05,Reconnaissance
udp,7622.0,0.0,14.0,5.3e-05,4.0,5.3e-05,57.0,0.0,0.0,5.3e-05,Reconnaissance
tcp,25546.0,0.0,84.0,0.000434,1.0,0.000434,100.0,0.0,0.0,0.000434,Reconnaissance
tcp,24555.0,0.0,73.0,0.000129,1.0,0.000129,100.0,0.0,0.0,0.000129,Reconnaissance
tcp,1165.0,0.0,33.0,5.3e-05,1.0,5.3e-05,99.0,0.0,0.0,5.3e-05,Reconnaissance
tcp,23467.0,0.0,25.0,0.199163,6.0,0.199163,100.0,25.105064,30.126078000000003,0.199163,Reconnaissance
tcp,16971.0,0.0,100.0,9e-05,1.0,9e-05,100.0,0.0,0.0,9e-05,Reconnaissance
tcp,2810.0,0.0,100.0,0.000351,1.0,0.000351,100.0,0.0,0.0,0.000351,Reconnaissance
tcp,1382.0,0.0,100.0,0.000132,1.0,0.000132,100.0,0.0,0.0,0.000132,Reconnaissance
tcp,17312.0,0.0,100.0,3.2e-05,1.0,3.2e-05,100.0,0.0,0.0,3.2e-05,Reconnaissance
tcp,3027.0,0.0,100.0,3.3e-05,1.0,3.3e-05,100.0,0.0,0.0,3.3e-05,Reconnaissance
tcp,23598.0,0.0,70.0,0.0008089999999999999,1.0,0.0008089999999999999,70.0,0.0,0.0,0.0008089999999999999,Reconnaissance
tcp,4527.0,0.0,100.0,0.003203,1.0,0.003203,100.0,0.0,0.0,0.003203,Reconnaissance
udp,7789.0,0.0,15.0,3e-06,4.0,3e-06,60.0,0.0,0.0,3e-06,Reconnaissance
tcp,7414.0,0.0,100.0,0.001092,1.0,0.001092,100.0,0.0,0.0,0.001092,Reconnaissance
tcp,12653.0,0.0,50.0,0.000131,1.0,0.000131,100.0,0.0,0.0,0.000131,Reconnaissance
tcp,1602.0,0.0,100.0,0.000686,1.0,0.000686,100.0,0.0,0.0,0.000686,Reconnaissance
icmp,12745.0,0.0,43.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,Reconnaissance
tcp,799.0,0.0,33.0,8.2e-05,1.0,8.2e-05,100.0,0.0,0.0,8.2e-05,Reconnaissance
tcp,30119.0,0.0,100.0,0.003934,1.0,0.003934,100.0,0.0,0.0,0.003934,Reconnaissance
udp,18372.0,0.0,14.0,0.000132,4.0,0.000132,58.0,0.0,0.0,0.000132,Reconnaissance
tcp,13637.0,0.0,88.0,0.0011710000000000002,1.0,0.0011710000000000002,100.0,0.0,0.0,0.0011710000000000002,Reconnaissance
udp,13310.0,0.0,15.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,Reconnaissance
tcp,20804.0,0.0,25.0,0.198132,6.0,0.198132,100.0,25.235703,30.282843,0.198132,Reconnaissance
tcp,3614.0,0.0,33.0,5.1e-05,1.0,5.1e-05,100.0,0.0,0.0,5.1e-05,Reconnaissance
tcp,18176.0,0.0,100.0,0.00022200000000000006,1.0,0.00022200000000000006,100.0,0.0,0.0,0.00022200000000000006,Reconnaissance
tcp,13206.0,0.0,100.0,0.003594,1.0,0.003594,100.0,0.0,0.0,0.003594,Reconnaissance
tcp,14110.0,0.0,100.0,0.000599,1.0,0.000599,100.0,0.0,0.0,0.000599,Reconnaissance
icmp,2853.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,31347.0,0.0,100.0,0.001209,1.0,0.001209,100.0,0.0,0.0,0.001209,Reconnaissance
tcp,8672.0,0.0,73.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
udp,13754.0,0.0,15.0,2.3e-05,4.0,2.3e-05,62.0,0.0,0.0,2.3e-05,Reconnaissance
icmp,6660.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
tcp,9132.0,0.0,85.0,3e-05,1.0,3e-05,100.0,0.0,0.0,3e-05,Reconnaissance
tcp,23159.0,0.0,26.0,0.198116,6.0,0.198116,100.0,25.23774,30.285286,0.198116,Reconnaissance
tcp,15110.0,0.0,100.0,0.001267,1.0,0.001267,100.0,0.0,0.0,0.001267,Reconnaissance
tcp,8885.0,0.0,25.0,0.000104,1.0,0.000104,100.0,0.0,0.0,0.000104,Reconnaissance
udp,11760.0,0.0,14.0,5.9e-05,4.0,5.9e-05,58.0,0.0,0.0,5.9e-05,Reconnaissance
tcp,15849.0,0.0,100.0,4.7e-05,1.0,4.7e-05,100.0,0.0,0.0,4.7e-05,Reconnaissance
tcp,6044.0,0.0,100.0,0.000508,1.0,0.000508,100.0,0.0,0.0,0.000508,Reconnaissance
tcp,23401.0,0.0,25.0,0.198035,6.0,0.198035,100.0,25.248062,30.297674,0.198035,Reconnaissance
tcp,28969.0,0.0,100.0,0.00483,1.0,0.00483,100.0,0.0,0.0,0.00483,Reconnaissance
tcp,12958.0,0.099399,23.0,0.001546,6.0,0.100945,100.0,0.599104,0.798805,0.200345,Reconnaissance
icmp,1888.0,0.0,41.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,Reconnaissance
tcp,4416.0,0.0,100.0,0.0008449999999999999,1.0,0.0008449999999999999,100.0,0.0,0.0,0.0008449999999999999,Reconnaissance
tcp,4447.0,0.0,33.0,0.000108,1.0,0.000108,100.0,0.0,0.0,0.000108,Reconnaissance
tcp,31195.0,0.0,100.0,0.004001,1.0,0.004001,100.0,0.0,0.0,0.004001,Reconnaissance
icmp,16496.0,0.0,43.0,0.0,5.0,0.0,11.0,0.0,0.00129,0.0,Reconnaissance
udp,5905.0,0.0,14.0,5e-05,4.0,5e-05,58.0,0.0,0.0,5e-05,Reconnaissance
tcp,2338.0,0.0,100.0,0.00014199999999999998,1.0,0.00014199999999999998,100.0,0.0,0.0,0.00014199999999999998,Reconnaissance
tcp,5569.0,0.0,100.0,0.000465,1.0,0.000465,100.0,0.0,0.0,0.000465,Reconnaissance
tcp,1532.0,0.0,100.0,1e-06,1.0,1e-06,100.0,0.0,0.0,1e-06,Reconnaissance
tcp,6578.0,0.0,100.0,9.9e-05,1.0,9.9e-05,100.0,0.0,0.0,9.9e-05,Reconnaissance
tcp,21018.0,0.0,25.0,0.197824,6.0,0.197824,100.0,25.274992,30.32999,0.197824,Reconnaissance
tcp,8047.0,0.0,100.0,0.003129,1.0,0.003129,100.0,0.0,0.0,0.003129,Reconnaissance
udp,16058.0,0.0,15.0,0.000106,4.0,0.000106,58.0,0.0,0.0,0.000106,Reconnaissance
tcp,17654.0,0.0,100.0,3.2e-05,1.0,3.2e-05,100.0,0.0,0.0,3.2e-05,Reconnaissance
icmp,5055.0,0.0,42.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,Reconnaissance
udp,15527.0,0.0,14.0,0.0,4.0,0.0,57.0,0.0,0.0,0.0,Reconnaissance
tcp,6915.0,0.0,100.0,0.003896,1.0,0.003896,100.0,0.0,0.0,0.003896,Reconnaissance
tcp,9902.0,0.0,49.0,6.4e-05,1.0,6.4e-05,100.0,0.0,0.0,6.4e-05,Reconnaissance
tcp,5300.0,0.0,98.0,0.00016299999999999998,1.0,0.00016299999999999998,98.0,0.0,0.0,0.00016299999999999998,Reconnaissance
tcp,6418.0,0.0,100.0,0.001,1.0,0.001,100.0,0.0,0.0,0.001,Reconnaissance
tcp,16838.0,0.0,26.0,2.422648,6.0,2.422648,98.0,4.127715,5.366029,2.422648,Reconnaissance
tcp,11451.0,0.0,25.0,5e-05,1.0,5e-05,100.0,0.0,0.0,5e-05,Reconnaissance
tcp,18978.0,0.0,100.0,0.00046,1.0,0.00046,100.0,0.0,0.0,0.00046,Reconnaissance
tcp,10243.0,0.0,2.0,3.3e-05,1.0,3.3e-05,100.0,0.0,0.0,3.3e-05,Reconnaissance
tcp,20450.0,1.4e-05,43.0,0.0,1.0,1.4e-05,43.0,0.0,0.0,2.8000000000000006e-05,Reconnaissance
icmp,17327.0,0.0,43.0,0.0,5.0,0.0,11.0,0.0,0.001441,0.0,Reconnaissance
tcp,5339.0,0.0,90.0,0.000995,1.0,0.000995,100.0,0.0,0.0,0.000995,Reconnaissance
tcp,3703.0,0.0,33.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,Reconnaissance
tcp,24317.0,0.0,25.0,0.19796,6.0,0.19796,100.0,25.257627,30.309153,0.19796,Reconnaissance
udp,36946.0,0.0,20.0,0.000179,4.0,0.000179,80.0,0.0,0.0,0.000179,Reconnaissance
tcp,263.0,0.0,100.0,0.007873999999999999,1.0,0.007873999999999999,100.0,127.000259,127.000259,0.007873999999999999,Reconnaissance
tcp,26188.0,0.0,100.0,0.000662,1.0,0.000662,100.0,0.0,0.0,0.000662,Reconnaissance
icmp,15273.0,0.0,42.0,0.0,5.0,0.0,11.0,0.0,0.001004,0.0,Reconnaissance
udp,37749.0,0.0,18.0,0.0,4.0,0.0,71.0,0.0,0.0,0.0,Reconnaissance
tcp,2857.0,0.0,100.0,0.005999,1.0,0.005999,100.0,333.388916,166.694458,0.005999,Reconnaissance
tcp,6688.0,0.0,100.0,0.001013,1.0,0.001013,100.0,0.0,0.0,0.001013,Reconnaissance
udp,5183.0,0.0,14.0,4.3e-05,4.0,4.3e-05,58.0,0.0,0.0,4.3e-05,Reconnaissance
tcp,55.0,0.0,48.0,0.000145,1.0,0.000145,25.0,0.0,0.0,0.000145,Theft
tcp,23.0,0.0,48.0,0.000143,1.0,0.000143,25.0,0.0,0.0,0.000143,Theft
tcp,18.0,0.0,48.0,0.000155,1.0,0.000155,25.0,0.0,0.0,0.000155,Theft
tcp,12.0,0.0,48.0,0.000109,1.0,0.000109,23.0,0.0,0.0,0.000109,Theft
